time_s,ax_mss,ay_mss,az_mss,gx_rads,gy_rads,gz_rads
16.236000,0.019154,0.119710,9.842563,-0.002131,-0.002131,0.004261
16.240000,0.016759,0.117316,9.861717,-0.002663,-0.001065,0.006392
16.242000,0.016759,0.129287,9.856928,-0.002663,-0.001065,0.005326
16.244000,0.016759,0.131681,9.849746,-0.002663,-0.001065,0.005859
16.246000,0.019154,0.126893,9.847351,-0.002663,-0.001598,0.005859
16.250000,0.023942,0.114922,9.849746,-0.002663,-0.002131,0.004794
16.252000,0.016759,0.112527,9.852140,-0.003196,-0.002131,0.004261
16.254000,0.014365,0.114922,9.849746,-0.003196,-0.001598,0.004261
16.256000,0.016759,0.112527,9.847351,-0.002663,-0.001598,0.004794
16.260000,0.014365,0.117316,9.852140,-0.002131,-0.000533,0.005326
16.262000,0.016759,0.124498,9.849746,-0.001598,-0.000533,0.004794
16.264000,0.016759,0.119710,9.840169,-0.001598,-0.001598,0.004794
16.266000,0.016759,0.117316,9.832986,-0.001598,-0.001598,0.005326
16.270000,0.019154,0.122104,9.854534,-0.002663,-0.001065,0.004261
16.272000,0.023942,0.117316,9.856928,-0.002663,-0.001065,0.004794
16.274000,0.028730,0.114922,9.856928,-0.002131,-0.001598,0.005326
16.276000,0.019154,0.112527,9.856928,-0.002131,-0.002131,0.005326
16.280000,0.016759,0.105345,9.849746,-0.002663,-0.002131,0.004794
16.282000,0.023942,0.110133,9.837775,-0.002663,-0.001598,0.005326
16.284000,0.026336,0.117316,9.835380,-0.002663,-0.001598,0.005859
16.286000,0.026336,0.119710,9.844957,-0.002131,-0.001598,0.005326
16.290000,0.016759,0.110133,9.842563,-0.002131,-0.002663,0.004261
16.292000,0.016759,0.100556,9.844957,-0.002663,-0.002131,0.004794
16.294000,0.011971,0.105345,9.849746,-0.003196,-0.001598,0.005859
16.296000,0.009577,0.117316,9.854534,-0.003196,-0.002131,0.006392
16.300000,0.014365,0.126893,9.854534,-0.002663,-0.001598,0.004794
16.302000,0.019154,0.112527,9.854534,-0.002663,-0.001598,0.005326
16.304000,0.019154,0.105345,9.844957,-0.003196,-0.002131,0.005859
16.306000,0.014365,0.110133,9.837775,-0.003196,-0.002131,0.005326
16.310000,0.023942,0.119710,9.852140,-0.002663,-0.001598,0.005326
16.312000,0.019154,0.126893,9.849746,-0.002663,-0.002131,0.004794
16.314000,0.021548,0.119710,9.842563,-0.002663,-0.001598,0.004794
16.316000,0.019154,0.110133,9.849746,-0.002131,-0.001065,0.004794
16.320000,0.019154,0.119710,9.847351,-0.002131,-0.001598,0.004261
16.322000,0.019154,0.114922,9.852140,-0.002131,-0.001598,0.004261
16.324000,0.016759,0.114922,9.856928,-0.002131,-0.001598,0.004794
16.326000,0.016759,0.112527,9.852140,-0.002663,-0.002131,0.004794
16.330000,0.023942,0.114922,9.844957,-0.002131,-0.001598,0.005326
16.332000,0.028730,0.119710,9.849746,-0.002131,-0.001065,0.005859
16.334000,0.019154,0.122104,9.854534,-0.002131,-0.001598,0.006392
16.336000,0.009577,0.117316,9.856928,-0.002131,-0.002131,0.005859
16.340000,0.011971,0.100556,9.854534,-0.002663,-0.002663,0.005326
16.342000,0.016759,0.102951,9.849746,-0.002663,-0.002131,0.005326
16.344000,0.019154,0.114922,9.844957,-0.002663,-0.001598,0.004261
16.346000,0.019154,0.122104,9.847351,-0.002131,-0.001598,0.004261
16.350000,0.014365,0.112527,9.849746,-0.002131,-0.001065,0.005326
16.352000,0.002394,0.117316,9.842563,-0.002663,-0.001598,0.004794
16.354000,0.002394,0.112527,9.842563,-0.002663,-0.001598,0.004794
16.356000,0.016759,0.105345,9.847351,-0.002663,-0.001065,0.004794
16.360000,0.026336,0.122104,9.847351,-0.003196,-0.001598,0.005326
16.362000,0.019154,0.114922,9.844957,-0.003196,-0.001598,0.005326
16.364000,0.004788,0.110133,9.849746,-0.003196,-0.002131,0.004794
16.366000,0.000000,0.112527,9.856928,-0.003196,-0.001598,0.004261
16.370000,0.023942,0.122104,9.847351,-0.002663,-0.001598,0.004261
16.372000,0.016759,0.124498,9.842563,-0.002663,-0.001598,0.005326
16.374000,0.011971,0.112527,9.844957,-0.002663,-0.001598,0.005859
16.376000,0.021548,0.112527,9.842563,-0.002131,-0.001065,0.005326
16.380000,0.016759,0.119710,9.842563,-0.003196,-0.001065,0.005326
16.382000,0.011971,0.110133,9.849746,-0.002131,-0.001065,0.005859
16.384000,0.019154,0.114922,9.847351,-0.001598,-0.001065,0.005859
16.386000,0.019154,0.117316,9.840169,-0.002663,-0.001598,0.005326
16.390000,0.016759,0.110133,9.849746,-0.002663,-0.002131,0.004261
16.392000,0.019154,0.119710,9.844957,-0.002131,-0.001598,0.004794
16.394000,0.019154,0.119710,9.849746,-0.002131,-0.001065,0.004261
16.396000,0.016759,0.110133,9.856928,-0.002131,-0.001598,0.004261
16.400000,0.016759,0.114922,9.835380,-0.002131,-0.002131,0.004261
16.402000,0.011971,0.114922,9.830592,-0.002131,-0.001598,0.004794
16.404000,0.011971,0.114922,9.825804,-0.003196,-0.001598,0.004261
16.406000,0.016759,0.114922,9.830592,-0.003196,-0.002131,0.004261
16.410000,0.011971,0.119710,9.852140,-0.003196,-0.001598,0.004794
16.412000,0.007183,0.119710,9.847351,-0.002663,-0.001065,0.004794
16.414000,0.007183,0.112527,9.847351,-0.001598,-0.001065,0.005326
16.416000,0.011971,0.112527,9.856928,-0.001598,-0.001065,0.004794
16.420000,0.007183,0.119710,9.854534,-0.002663,-0.001065,0.004794
16.422000,0.011971,0.114922,9.847351,-0.003196,-0.001598,0.004794
16.424000,0.019154,0.119710,9.844957,-0.003196,-0.001598,0.005326
16.426000,0.019154,0.117316,9.847351,-0.002663,-0.001598,0.005326
16.430000,0.023942,0.105345,9.852140,-0.002131,-0.002131,0.004261
16.432000,0.023942,0.102951,9.849746,-0.002131,-0.002131,0.004794
16.434000,0.031125,0.107739,9.854534,-0.002131,-0.002131,0.004794
16.436000,0.021548,0.122104,9.856928,-0.002663,-0.001598,0.004794
16.440000,0.009577,0.117316,9.849746,-0.002131,-0.001065,0.004794
16.442000,0.014365,0.112527,9.844957,-0.001598,-0.000533,0.005859
16.444000,0.016759,0.112527,9.840169,-0.002131,-0.001065,0.006392
16.446000,0.016759,0.112527,9.842563,-0.002131,-0.001598,0.005326
16.450000,0.019154,0.117316,9.849746,-0.002131,-0.001598,0.004261
16.452000,0.016759,0.112527,9.856928,-0.002663,-0.001598,0.005326
16.454000,0.016759,0.100556,9.854534,-0.002663,-0.001065,0.005859
16.456000,0.016759,0.107739,9.844957,-0.002131,-0.001065,0.005326
16.460000,0.007183,0.122104,9.849746,-0.002131,-0.001598,0.004794
16.462000,0.009577,0.119710,9.854534,-0.002663,-0.002131,0.005326
16.464000,0.023942,0.117316,9.852140,-0.002663,-0.001598,0.005859
16.466000,0.021548,0.117316,9.849746,-0.002663,-0.001598,0.005859
16.470000,0.019154,0.110133,9.842563,-0.003728,-0.001065,0.005326
16.472000,0.016759,0.107739,9.844957,-0.003196,-0.001598,0.004794
16.474000,0.014365,0.102951,9.852140,-0.002663,-0.001598,0.004794
16.476000,0.019154,0.107739,9.844957,-0.002663,-0.001598,0.005326
16.480000,0.007183,0.114922,9.847351,-0.002131,-0.002131,0.005326
16.482000,0.019154,0.114922,9.852140,-0.002131,-0.001598,0.005326
16.484000,0.023942,0.117316,9.854534,-0.002131,-0.001065,0.005326
16.486000,0.019154,0.122104,9.847351,-0.002131,-0.001598,0.006392
16.490000,0.019154,0.107739,9.849746,-0.002663,-0.001598,0.005859
16.492000,0.016759,0.098162,9.849746,-0.003196,-0.001598,0.005326
16.494000,0.016759,0.105345,9.847351,-0.002663,-0.001598,0.004794
16.496000,0.016759,0.110133,9.849746,-0.002663,-0.001598,0.005326
16.500000,0.016759,0.110133,9.842563,-0.002663,-0.002131,0.004794
16.502000,0.016759,0.107739,9.847351,-0.002131,-0.001598,0.004794
16.504000,0.019154,0.107739,9.849746,-0.002131,-0.001598,0.004794
16.506000,0.023942,0.114922,9.847351,-0.002131,-0.002131,0.005326
16.510000,0.023942,0.119710,9.840169,-0.002131,-0.001598,0.005326
16.512000,0.019154,0.112527,9.847351,-0.001598,-0.001598,0.005859
16.514000,0.014365,0.114922,9.854534,-0.002663,-0.001598,0.005859
16.516000,0.011971,0.117316,9.854534,-0.003196,-0.001065,0.004794
16.520000,0.021548,0.105345,9.854534,-0.002663,-0.001598,0.004794
16.522000,0.019154,0.114922,9.849746,-0.003196,-0.002131,0.005326
16.524000,0.014365,0.119710,9.844957,-0.003196,-0.001598,0.005859
16.526000,0.021548,0.119710,9.852140,-0.002663,-0.001598,0.005326
16.530000,0.026336,0.112527,9.861717,-0.002131,-0.000533,0.005859
16.532000,0.019154,0.110133,9.852140,-0.002663,-0.000533,0.005326
16.534000,0.016759,0.105345,9.840169,-0.002663,-0.001065,0.004261
16.536000,0.016759,0.110133,9.835380,-0.002663,-0.001065,0.004261
16.540000,0.021548,0.122104,9.844957,-0.002663,-0.001598,0.005326
16.542000,0.021548,0.112527,9.854534,-0.003196,-0.002663,0.004794
16.544000,0.019154,0.107739,9.852140,-0.003728,-0.002663,0.004794
16.546000,0.016759,0.102951,9.847351,-0.003196,-0.002131,0.005326
16.550000,0.014365,0.098162,9.849746,-0.002131,-0.002131,0.005326
16.552000,0.011971,0.107739,9.844957,-0.002663,-0.002131,0.005859
16.554000,0.019154,0.110133,9.835380,-0.002131,-0.002131,0.006392
16.556000,0.023942,0.105345,9.842563,-0.002131,-0.002131,0.005326
16.560000,0.011971,0.114922,9.852140,-0.002131,-0.001598,0.004261
16.562000,0.009577,0.114922,9.847351,-0.002663,-0.001598,0.004261
16.564000,0.019154,0.114922,9.837775,-0.003196,-0.001598,0.005326
16.566000,0.021548,0.117316,9.840169,-0.003196,-0.001598,0.005859
16.570000,0.016759,0.126893,9.840169,-0.002663,-0.001598,0.005859
16.572000,0.028730,0.119710,9.844957,-0.002131,-0.001598,0.005326
16.574000,0.031125,0.119710,9.849746,-0.002663,-0.001598,0.005326
16.576000,0.014365,0.122104,9.849746,-0.003196,-0.001598,0.005326
16.580000,0.021548,0.129287,9.847351,-0.003196,-0.001065,0.004794
16.582000,0.026336,0.122104,9.847351,-0.002131,-0.000533,0.005326
16.584000,0.023942,0.112527,9.844957,-0.002131,-0.001065,0.006392
16.586000,0.021548,0.110133,9.849746,-0.002663,-0.001598,0.006392
16.590000,0.021548,0.117316,9.842563,-0.002131,-0.001598,0.004794
16.592000,0.019154,0.105345,9.854534,-0.002663,-0.001598,0.005326
16.594000,0.011971,0.107739,9.866505,-0.002663,-0.001065,0.005859
16.596000,0.011971,0.114922,9.854534,-0.002663,-0.001065,0.005326
16.600000,0.023942,0.102951,9.844957,-0.002131,-0.002131,0.004794
16.602000,0.023942,0.107739,9.842563,-0.002663,-0.002131,0.005326
16.604000,0.023942,0.112527,9.844957,-0.002663,-0.002131,0.005326
16.606000,0.021548,0.110133,9.844957,-0.002131,-0.002131,0.004794
16.610000,0.007183,0.114922,9.847351,-0.002663,-0.001598,0.004794
16.612000,0.009577,0.114922,9.854534,-0.002663,-0.001598,0.004794
16.614000,0.009577,0.114922,9.847351,-0.002663,-0.001598,0.004261
16.616000,0.014365,0.124498,9.837775,-0.003196,-0.001598,0.004261
16.620000,0.016759,0.114922,9.852140,-0.002663,-0.001598,0.005326
16.622000,0.009577,0.114922,9.852140,-0.002131,-0.001598,0.004794
16.624000,0.014365,0.117316,9.849746,-0.002663,-0.001065,0.004794
16.626000,0.021548,0.110133,9.852140,-0.002663,-0.001065,0.005326
16.630000,0.016759,0.119710,9.856928,-0.002663,-0.001598,0.005326
16.632000,0.021548,0.119710,9.856928,-0.003196,-0.001598,0.004794
16.634000,0.026336,0.112527,9.852140,-0.002663,-0.001065,0.003728
16.636000,0.016759,0.105345,9.852140,-0.002663,-0.001065,0.004261
16.640000,0.004788,0.114922,9.856928,-0.002663,-0.002131,0.005326
16.642000,0.011971,0.114922,9.856928,-0.003196,-0.002131,0.004794
16.644000,0.019154,0.110133,9.849746,-0.002663,-0.002131,0.004794
16.646000,0.016759,0.105345,9.847351,-0.002663,-0.001065,0.004794
16.650000,0.021548,0.112527,9.835380,-0.002663,-0.001065,0.004794
16.652000,0.023942,0.114922,9.835380,-0.002663,-0.002131,0.005326
16.654000,0.023942,0.114922,9.837775,-0.002663,-0.002663,0.005326
16.656000,0.021548,0.117316,9.840169,-0.002131,-0.002131,0.005326
16.660000,0.009577,0.114922,9.856928,-0.002663,-0.001598,0.004794
16.662000,0.009577,0.114922,9.854534,-0.002663,-0.001598,0.004794
16.664000,0.011971,0.122104,9.852140,-0.002663,-0.001598,0.005326
16.666000,0.019154,0.124498,9.854534,-0.002131,-0.001598,0.005326
16.670000,0.031125,0.110133,9.852140,-0.002663,-0.001598,0.004794
16.672000,0.023942,0.114922,9.840169,-0.002663,-0.001065,0.004794
16.674000,0.014365,0.126893,9.835380,-0.002663,-0.001598,0.004794
16.676000,0.016759,0.124498,9.837775,-0.002131,-0.002131,0.005326
16.680000,0.023942,0.110133,9.847351,-0.002663,-0.001598,0.004794
16.682000,0.016759,0.107739,9.849746,-0.002663,-0.001598,0.003728
16.684000,0.014365,0.105345,9.847351,-0.002663,-0.001598,0.004261
16.686000,0.016759,0.110133,9.844957,-0.002131,-0.001598,0.005326
16.690000,0.014365,0.105345,9.847351,-0.002663,-0.002663,0.004794
16.692000,0.014365,0.110133,9.856928,-0.002131,-0.002131,0.004794
16.694000,0.016759,0.119710,9.854534,-0.002663,-0.001598,0.004794
16.696000,0.014365,0.122104,9.849746,-0.003196,-0.001598,0.004261
16.700000,0.021548,0.107739,9.849746,-0.002131,-0.001598,0.004261
16.702000,0.026336,0.117316,9.840169,-0.001598,-0.001598,0.004261
16.704000,0.019154,0.126893,9.842563,-0.002131,-0.002131,0.004261
16.706000,0.014365,0.122104,9.849746,-0.002663,-0.002131,0.005326
16.710000,0.016759,0.122104,9.847351,-0.002663,-0.002131,0.006392
16.712000,0.011971,0.117316,9.837775,-0.002663,-0.001598,0.005326
16.714000,0.011971,0.112527,9.837775,-0.003196,-0.001065,0.004261
16.716000,0.011971,0.112527,9.852140,-0.003196,-0.001065,0.004794
16.720000,0.007183,0.112527,9.852140,-0.002131,-0.001065,0.004794
16.722000,0.002394,0.114922,9.849746,-0.002131,-0.001598,0.005326
16.724000,0.007183,0.110133,9.854534,-0.002663,-0.001065,0.005326
16.726000,0.011971,0.110133,9.852140,-0.002663,-0.001065,0.004794
16.730000,0.028730,0.110133,9.840169,-0.002131,-0.002131,0.005326
16.732000,0.026336,0.114922,9.840169,-0.002131,-0.001598,0.005326
16.734000,0.021548,0.122104,9.835380,-0.003196,-0.002131,0.005859
16.736000,0.014365,0.117316,9.835380,-0.002663,-0.002663,0.005859
16.740000,0.023942,0.107739,9.854534,-0.002131,-0.001598,0.004794
16.742000,0.014365,0.110133,9.852140,-0.002663,-0.001598,0.004794
16.744000,0.002394,0.119710,9.844957,-0.002131,-0.001598,0.004794
16.746000,0.007183,0.126893,9.849746,-0.002131,-0.001598,0.004261
16.750000,0.009577,0.119710,9.844957,-0.002663,-0.001598,0.005859
16.752000,0.007183,0.114922,9.842563,-0.002663,-0.001065,0.005859
16.754000,0.009577,0.107739,9.856928,-0.002663,-0.001065,0.005326
16.756000,0.016759,0.112527,9.861717,-0.002663,-0.001598,0.005326
16.760000,0.014365,0.110133,9.849746,-0.002131,-0.001598,0.004794
16.762000,0.011971,0.112527,9.842563,-0.002131,-0.002131,0.004261
16.764000,0.016759,0.117316,9.840169,-0.002663,-0.002131,0.004794
16.766000,0.014365,0.114922,9.854534,-0.002663,-0.001598,0.004261
16.770000,0.016759,0.119710,9.854534,-0.003196,-0.001598,0.004261
16.772000,0.021548,0.119710,9.852140,-0.002663,-0.001065,0.004794
16.774000,0.016759,0.119710,9.856928,-0.002131,-0.001065,0.005326
16.776000,0.007183,0.122104,9.856928,-0.003196,-0.001065,0.005326
16.780000,0.014365,0.112527,9.852140,-0.002131,-0.001065,0.005326
16.782000,0.016759,0.114922,9.854534,-0.002663,-0.001598,0.005326
16.784000,0.011971,0.117316,9.859322,-0.002663,-0.002131,0.005326
16.786000,0.009577,0.119710,9.854534,-0.002663,-0.002131,0.005326
16.790000,0.009577,0.119710,9.840169,-0.002663,-0.001065,0.004794
16.792000,0.009577,0.114922,9.837775,-0.002663,-0.001598,0.004794
16.794000,0.011971,0.114922,9.837775,-0.003196,-0.002131,0.004794
16.796000,0.007183,0.114922,9.842563,-0.002663,-0.002131,0.004794
16.800000,0.028730,0.114922,9.842563,-0.002663,-0.001598,0.004794
16.802000,0.023942,0.114922,9.849746,-0.002131,-0.002131,0.005326
16.804000,0.016759,0.114922,9.854534,-0.001598,-0.001065,0.004794
16.806000,0.019154,0.117316,9.844957,-0.002131,-0.000533,0.004261
16.810000,0.019154,0.105345,9.835380,-0.002131,-0.001598,0.005859
16.812000,0.016759,0.112527,9.837775,-0.002663,-0.001598,0.005326
16.814000,0.007183,0.114922,9.847351,-0.002663,-0.001598,0.004794
16.816000,0.011971,0.107739,9.854534,-0.002663,-0.002131,0.005326
16.820000,0.016759,0.110133,9.849746,-0.003196,-0.001065,0.004794
16.822000,0.011971,0.114922,9.847351,-0.002663,-0.001065,0.005326
16.824000,0.009577,0.117316,9.844957,-0.003196,-0.001598,0.005859
16.826000,0.014365,0.122104,9.849746,-0.002663,-0.001598,0.005859
16.830000,0.011971,0.110133,9.844957,-0.002663,-0.001598,0.005326
16.832000,0.009577,0.117316,9.859322,-0.003196,-0.001598,0.005326
16.834000,0.009577,0.124498,9.864111,-0.003196,-0.001598,0.004794
16.836000,0.016759,0.110133,9.847351,-0.002663,-0.001598,0.004261
16.840000,0.019154,0.110133,9.842563,-0.002663,-0.001598,0.005326
16.842000,0.016759,0.119710,9.840169,-0.002663,-0.001598,0.005326
16.844000,0.021548,0.122104,9.837775,-0.002663,-0.001598,0.004794
16.846000,0.028730,0.122104,9.842563,-0.002663,-0.001598,0.004794
16.850000,0.028730,0.110133,9.849746,-0.002663,-0.001598,0.005326
16.852000,0.019154,0.119710,9.849746,-0.003196,-0.001065,0.004794
16.854000,0.016759,0.124498,9.840169,-0.003728,-0.001598,0.005326
16.856000,0.021548,0.117316,9.840169,-0.003196,-0.002131,0.005326
16.860000,0.019154,0.112527,9.852140,-0.002663,-0.001598,0.004794
16.862000,0.019154,0.112527,9.844957,-0.002131,-0.002131,0.004261
16.864000,0.016759,0.119710,9.842563,-0.002131,-0.002131,0.004794
16.866000,0.021548,0.122104,9.847351,-0.002131,-0.002131,0.004261
16.870000,0.021548,0.112527,9.854534,-0.002663,-0.001065,0.005326
16.872000,0.023942,0.110133,9.854534,-0.002663,-0.001065,0.004794
16.874000,0.026336,0.112527,9.854534,-0.002663,-0.001065,0.004261
16.876000,0.028730,0.114922,9.852140,-0.002663,-0.001065,0.004794
16.880000,0.016759,0.114922,9.852140,-0.002663,-0.001598,0.005859
16.882000,0.023942,0.119710,9.849746,-0.003196,-0.001598,0.004794
16.884000,0.026336,0.119710,9.840169,-0.003196,-0.001598,0.004261
16.886000,0.014365,0.112527,9.840169,-0.002663,-0.001598,0.004794
16.890000,0.016759,0.124498,9.854534,-0.002663,-0.002131,0.005326
16.892000,0.019154,0.114922,9.854534,-0.003196,-0.002131,0.004794
16.894000,0.021548,0.105345,9.847351,-0.002663,-0.001598,0.005326
16.896000,0.026336,0.107739,9.840169,-0.002663,-0.001065,0.005859
16.900000,0.016759,0.105345,9.832986,-0.003196,-0.001598,0.004261
16.902000,0.016759,0.114922,9.847351,-0.002663,-0.001598,0.004261
16.904000,0.019154,0.122104,9.854534,-0.002131,-0.001598,0.005326
16.906000,0.023942,0.126893,9.854534,-0.002131,-0.001598,0.005326
16.910000,0.016759,0.112527,9.856928,-0.002663,-0.001065,0.005326
16.912000,0.011971,0.105345,9.849746,-0.002663,-0.001065,0.005859
16.914000,0.014365,0.112527,9.844957,-0.002663,-0.001598,0.004794
16.916000,0.019154,0.124498,9.840169,-0.002663,-0.001598,0.004261
16.920000,0.021548,0.105345,9.837775,-0.003196,-0.002131,0.005326
16.922000,0.023942,0.107739,9.849746,-0.002663,-0.002131,0.004794
16.924000,0.021548,0.117316,9.854534,-0.002663,-0.001598,0.004794
16.926000,0.016759,0.112527,9.856928,-0.002131,-0.001065,0.005326
16.930000,0.014365,0.095768,9.842563,-0.002131,-0.001065,0.004261
16.932000,0.016759,0.095768,9.837775,-0.002663,-0.001065,0.004261
16.934000,0.023942,0.102951,9.835380,-0.003196,-0.001598,0.004794
16.936000,0.028730,0.114922,9.840169,-0.002663,-0.002131,0.005859
16.940000,0.014365,0.110133,9.859322,-0.002663,-0.001598,0.005859
16.942000,0.009577,0.107739,9.854534,-0.002663,-0.001598,0.005326
16.944000,0.016759,0.110133,9.844957,-0.003196,-0.001598,0.005326
16.946000,0.019154,0.114922,9.837775,-0.002663,-0.001598,0.005859
16.950000,0.019154,0.114922,9.842563,-0.002131,-0.001065,0.005326
16.952000,0.026336,0.112527,9.849746,-0.003196,-0.001598,0.004794
16.954000,0.016759,0.117316,9.852140,-0.003196,-0.001598,0.004794
16.956000,0.014365,0.119710,9.844957,-0.002663,-0.001065,0.004261
16.960000,0.019154,0.119710,9.840169,-0.002131,-0.001065,0.004794
16.962000,0.016759,0.122104,9.842563,-0.002131,-0.001065,0.005326
16.964000,0.016759,0.126893,9.847351,-0.002131,-0.001065,0.005859
16.966000,0.019154,0.122104,9.854534,-0.002131,-0.001598,0.005326
16.970000,0.021548,0.107739,9.852140,-0.002663,-0.001065,0.005859
16.972000,0.019154,0.107739,9.844957,-0.002131,-0.001065,0.005859
16.974000,0.016759,0.105345,9.835380,-0.002663,-0.001065,0.005326
16.976000,0.011971,0.107739,9.835380,-0.002663,-0.001598,0.004794
16.980000,0.023942,0.122104,9.854534,-0.002131,-0.001065,0.005859
16.982000,0.023942,0.131681,9.854534,-0.002663,-0.001065,0.005859
16.984000,0.026336,0.131681,9.854534,-0.002663,-0.002131,0.005859
16.986000,0.026336,0.126893,9.847351,-0.001598,-0.002131,0.005859
16.990000,0.019154,0.122104,9.844957,-0.002663,-0.001598,0.005326
16.992000,0.016759,0.112527,9.844957,-0.003196,-0.001598,0.005326
16.994000,0.011971,0.117316,9.849746,-0.002663,-0.002131,0.004794
16.996000,0.009577,0.122104,9.856928,-0.001598,-0.001598,0.004261
17.000000,0.028730,0.112527,9.849746,-0.003196,-0.001065,0.005326
17.002000,0.021548,0.107739,9.842563,-0.003196,-0.001065,0.004794
17.004000,0.019154,0.112527,9.840169,-0.002663,-0.001065,0.004794
17.006000,0.016759,0.114922,9.844957,-0.003196,-0.001065,0.004794
17.010000,0.000000,0.122104,9.849746,-0.002663,-0.001598,0.004794
17.012000,0.011971,0.122104,9.849746,-0.002663,-0.001598,0.005326
17.014000,0.026336,0.114922,9.849746,-0.003196,-0.001065,0.005859
17.016000,0.021548,0.100556,9.847351,-0.002663,-0.001065,0.005326
17.020000,0.019154,0.107739,9.854534,-0.002663,-0.001065,0.006392
17.022000,0.016759,0.110133,9.854534,-0.003196,-0.001065,0.005859
17.024000,0.016759,0.114922,9.844957,-0.003196,-0.001065,0.004261
17.026000,0.019154,0.114922,9.840169,-0.002131,-0.001065,0.004794
17.030000,0.016759,0.110133,9.849746,-0.002663,-0.001598,0.006392
17.032000,0.016759,0.105345,9.844957,-0.003196,-0.001598,0.005859
17.034000,0.016759,0.100556,9.844957,-0.003196,-0.001598,0.004794
17.036000,0.016759,0.105345,9.852140,-0.002663,-0.001598,0.004794
17.040000,0.009577,0.100556,9.842563,-0.002663,-0.001598,0.005859
17.042000,0.009577,0.105345,9.849746,-0.002663,-0.002131,0.005326
17.044000,0.016759,0.122104,9.849746,-0.003196,-0.001598,0.004794
17.046000,0.014365,0.124498,9.844957,-0.003196,-0.001598,0.005326
17.050000,0.009577,0.100556,9.835380,-0.002131,-0.002663,0.005859
17.052000,0.016759,0.105345,9.840169,-0.001598,-0.002131,0.005859
17.054000,0.019154,0.112527,9.847351,-0.002131,-0.001598,0.005326
17.056000,0.016759,0.117316,9.852140,-0.002663,-0.001598,0.004261
17.060000,0.019154,0.112527,9.861717,-0.002131,-0.001598,0.005326
17.062000,0.011971,0.126893,9.859322,-0.002663,-0.001598,0.004794
17.064000,0.011971,0.131681,9.854534,-0.002131,-0.001598,0.005326
17.066000,0.014365,0.122104,9.852140,-0.002663,-0.002131,0.005326
17.070000,0.011971,0.119710,9.854534,-0.002663,-0.001598,0.005326
17.072000,0.014365,0.124498,9.856928,-0.002131,-0.001598,0.005326
17.074000,0.019154,0.119710,9.859322,-0.003196,-0.002131,0.004794
17.076000,0.016759,0.110133,9.859322,-0.003196,-0.001598,0.005326
17.080000,0.016759,0.114922,9.859322,-0.002131,-0.001598,0.005326
17.082000,0.021548,0.119710,9.856928,-0.002131,-0.002131,0.005859
17.084000,0.021548,0.122104,9.859322,-0.002663,-0.002131,0.005326
17.086000,0.019154,0.117316,9.859322,-0.002663,-0.002131,0.004794
17.090000,0.023942,0.119710,9.852140,-0.002663,-0.001065,0.004794
17.092000,0.021548,0.114922,9.847351,-0.002131,-0.002131,0.004794
17.094000,0.019154,0.100556,9.852140,-0.002131,-0.002131,0.004794
17.096000,0.021548,0.105345,9.859322,-0.002663,-0.001598,0.004794
17.100000,0.021548,0.126893,9.847351,-0.002131,-0.001598,0.004794
17.102000,0.016759,0.124498,9.859322,-0.001598,-0.002131,0.005326
17.104000,0.016759,0.114922,9.861717,-0.002663,-0.002131,0.005326
17.106000,0.011971,0.105345,9.852140,-0.003196,-0.002131,0.004794
17.110000,0.007183,0.114922,9.852140,-0.002663,-0.001065,0.005326
17.112000,0.019154,0.110133,9.849746,-0.002663,-0.001065,0.004794
17.114000,0.023942,0.110133,9.854534,-0.002663,-0.001598,0.005326
17.116000,0.023942,0.117316,9.852140,-0.002663,-0.002131,0.005859
17.120000,0.019154,0.110133,9.849746,-0.002663,-0.001598,0.005326
17.122000,0.019154,0.105345,9.840169,-0.002663,-0.001065,0.004794
17.124000,0.021548,0.105345,9.842563,-0.003196,-0.001065,0.005326
17.126000,0.016759,0.110133,9.849746,-0.002131,-0.001598,0.005859
17.130000,0.014365,0.119710,9.854534,-0.003728,-0.001598,0.005326
17.132000,0.011971,0.112527,9.849746,-0.003728,-0.002131,0.005326
17.134000,0.011971,0.107739,9.849746,-0.003196,-0.001598,0.004261
17.136000,0.016759,0.110133,9.854534,-0.003196,-0.001598,0.004261
17.140000,0.016759,0.122104,9.849746,-0.002131,-0.001598,0.004794
17.142000,0.009577,0.119710,9.849746,-0.002131,-0.001598,0.004794
17.144000,0.004788,0.114922,9.849746,-0.002131,-0.001598,0.005326
17.146000,0.009577,0.107739,9.847351,-0.002663,-0.001598,0.005326
17.150000,0.011971,0.112527,9.856928,-0.002663,-0.001598,0.005326
17.152000,0.023942,0.117316,9.849746,-0.002663,-0.001065,0.005326
17.154000,0.026336,0.119710,9.844957,-0.003196,0.000000,0.005326
17.156000,0.016759,0.117316,9.844957,-0.003196,-0.001065,0.005326
17.160000,0.004788,0.119710,9.840169,-0.002663,-0.002131,0.005859
17.162000,0.014365,0.126893,9.842563,-0.002663,-0.001598,0.004794
17.164000,0.023942,0.124498,9.842563,-0.002663,-0.001065,0.004794
17.166000,0.026336,0.119710,9.847351,-0.002663,-0.001065,0.005326
17.170000,0.009577,0.110133,9.835380,-0.002663,-0.001065,0.005326
17.172000,0.011971,0.107739,9.837775,-0.002663,-0.001065,0.004261
17.174000,0.016759,0.110133,9.856928,-0.002663,-0.001598,0.004261
17.176000,0.023942,0.110133,9.861717,-0.002663,-0.002131,0.005326
